,time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_t1ci_qty,roadmap_t2ci_qty,year,month,ww_roadmap_invoice_qty,ww_roadmap_t1ci_qty,ww_roadmap_t2ci_qty,group,segment
9377,2019-12-01,TWN,MiniPC-REVO,0.0,0.3333333333333333,43.916666666666664,2019,12,0.0,7.278538812785388,78.18721461187215,Tower,MiniPC
9378,2020-01-01,TWN,MiniPC-REVO,0.0,0.5555555555555556,48.666666666666664,2020,1,0.0,6.034428794992175,67.16968477531859,Tower,MiniPC
9379,2020-02-01,TWN,MiniPC-REVO,0.0,0.6666666666666666,19.933333333333334,2020,2,392.0,4.803030303030304,30.78787878787879,Tower,MiniPC
9380,2020-03-01,TWN,MiniPC-REVO,0.0,0.0,3.2,2020,3,0.0,1.619047619047619,17.184126984126983,Tower,MiniPC
9381,2020-04-01,TWN,MiniPC-REVO,0.0,0.0,0.0,2020,4,98.0,0.889344262295082,11.050546448087433,Tower,MiniPC
9382,2020-05-01,TWN,MiniPC-REVO,0.0,0.0,0.0,2020,5,784.0,0.5616438356164384,30.57790364125981,Tower,MiniPC
9383,2020-06-01,TWN,MiniPC-REVO,0.0,0.0,0.0,2020,6,196.0,0.42857142857142855,77.93849206349206,Tower,MiniPC
9384,2020-07-01,TWN,MiniPC-REVO,0.0,0.0,0.0,2020,7,836.0,22.194444444444446,103.34027777777777,Tower,MiniPC
9385,2020-08-01,TWN,MiniPC-REVO,0.0,0.0,141.0,2020,8,392.0,36.37762237762237,339.0564102564103,Tower,MiniPC
9386,2020-09-01,TWN,MiniPC-REVO,0.0,25.0,126.5,2020,9,392.0,54.85144927536232,375.7210144927536,Tower,MiniPC
9387,2020-10-01,TWN,MiniPC-REVO,0.0,3.0,112.0,2020,10,392.0,31.095238095238095,356.6547619047619,Tower,MiniPC
9388,2020-11-01,TWN,MiniPC-REVO,0.0,17.25,91.75,2020,11,294.0,50.875,310.38541666666663,Tower,MiniPC
9389,2020-12-01,TWN,MiniPC-REVO,0.0,39.0,95.0,2020,12,314.0,77.91666666666666,254.02083333333334,Tower,MiniPC
9390,2021-01-01,TWN,MiniPC-REVO,0.0,45.2,93.8,2021,1,142.0,73.825,216.35625,Tower,MiniPC
9391,2021-02-01,TWN,MiniPC-REVO,0.0,61.666666666666664,118.66666666666667,2021,2,0.0,81.08095238095238,237.95238095238096,Tower,MiniPC
9392,2021-03-01,TWN,MiniPC-REVO,0.0,28.25,117.25,2021,3,162.0,39.27777777777778,203.88333333333333,Tower,MiniPC
9393,2021-04-01,TWN,MiniPC-REVO,0.0,55.25,81.5,2021,4,354.0,63.14473684210526,143.66842105263157,Tower,MiniPC
9394,2021-05-01,TWN,MiniPC-REVO,0.0,134.6,121.8,2021,5,108.0,139.88,173.06,Tower,MiniPC
9395,2021-06-01,TWN,MiniPC-REVO,0.0,70.25,120.5,2021,6,899.0,71.58333333333333,156.04728682170543,Tower,MiniPC
9396,2021-07-01,TWN,MiniPC-REVO,0.0,27.2,114.2,2021,7,957.0,28.866666666666667,149.42943722943724,Tower,MiniPC
9397,2021-08-01,TWN,MiniPC-REVO,0.0,11.75,50.0,2021,8,956.0,24.114341085271317,102.87546343107516,Tower,MiniPC
9398,2021-09-01,TWN,MiniPC-REVO,0.0,14.5,9.75,2021,9,140.0,43.10606060606061,76.92207792207792,Tower,MiniPC
9399,2021-10-01,TWN,MiniPC-REVO,0.0,40.0,36.333333333333336,2021,10,1440.0,59.38682432432432,90.13153153153154,Tower,MiniPC
9400,2018-06-01,TWN,NITRO,0.0,80.0,11.5,2018,6,9248.0,398.43548387096774,128.52983870967742,Gaming/Nitro,Nitro
9401,2018-07-01,TWN,NITRO,0.0,100.5,36.5,2018,7,9441.0,1530.6204212454213,342.28324175824173,Gaming/Nitro,Nitro
9402,2018-08-01,TWN,NITRO,0.0,98.75,57.5,2018,8,6454.0,1875.4873090745732,361.5708670260557,Gaming/Nitro,Nitro
9403,2018-09-01,TWN,NITRO,0.0,96.6,95.6,2018,9,10280.0,2219.065350877193,439.37631578947367,Gaming/Nitro,Nitro
9404,2018-10-01,TWN,NITRO,0.0,89.5,828.5,2018,10,6111.0,2179.0942307692308,1194.7608974358973,Gaming/Nitro,Nitro
9405,2018-11-01,TWN,NITRO,0.0,78.0,633.25,2018,11,4005.0,2148.064108001131,1155.911683630195,Gaming/Nitro,Nitro
9406,2018-12-01,TWN,NITRO,0.0,78.6,613.6,2018,12,6393.0,1845.4722187303582,1095.0244900291414,Gaming/Nitro,Nitro
9407,2019-01-01,TWN,NITRO,0.0,135.25,563.5,2019,1,6517.0,1623.4463001027748,998.9708376156218,Gaming/Nitro,Nitro
9408,2019-02-01,TWN,NITRO,0.0,188.33333333333334,456.6666666666667,2019,2,4093.0,1742.798283941236,861.6036600810537,Gaming/Nitro,Nitro
9409,2019-03-01,TWN,NITRO,0.0,173.4,370.6,2019,3,6355.0,2333.2081491712706,802.9682320441989,Gaming/Nitro,Nitro
9410,2019-04-01,TWN,NITRO,0.0,152.5,369.0,2019,4,6977.0,2177.6736111111113,822.7070707070707,Gaming/Nitro,Nitro
9411,2019-05-01,TWN,NITRO,0.0,146.5,283.5,2019,5,5180.0,2133.407744665195,712.7656364974246,Gaming/Nitro,Nitro
9412,2019-06-01,TWN,NITRO,0.0,120.4,299.2,2019,6,4978.0,2257.5569230769233,672.5794871794872,Gaming/Nitro,Nitro
9413,2019-07-01,TWN,NITRO,0.0,103.25,268.25,2019,7,4114.0,2113.5642857142857,621.2738095238095,Gaming/Nitro,Nitro
9414,2019-08-01,TWN,NITRO,0.0,85.4,347.6,2019,8,4974.0,2268.7481357927786,747.3297880690739,Gaming/Nitro,Nitro
9415,2019-09-01,TWN,NITRO,0.0,65.0,369.75,2019,9,7022.0,2044.9534480012742,766.6001353718746,Gaming/Nitro,Nitro
9416,2019-10-01,TWN,NITRO,0.0,62.0,298.75,2019,10,6133.0,2288.703616352201,690.0182886461437,Gaming/Nitro,Nitro
9417,2019-11-01,TWN,NITRO,0.0,59.0,231.0,2019,11,5234.0,2701.230868544601,662.7681924882629,Gaming/Nitro,Nitro
9418,2019-12-01,TWN,NITRO,0.0,53.25,170.0,2019,12,7586.0,2243.478295502608,566.3977160580854,Gaming/Nitro,Nitro
9419,2020-01-01,TWN,NITRO,0.0,51.333333333333336,148.66666666666666,2020,1,5716.0,1593.43908045977,532.1034482758621,Gaming/Nitro,Nitro
9420,2020-02-01,TWN,NITRO,0.0,42.2,113.0,2020,2,4037.0,973.457130730051,543.117875333495,Gaming/Nitro,Nitro
9421,2020-03-01,TWN,NITRO,0.0,17.75,73.25,2020,3,9145.0,1155.4325123152712,434.558210180624,Gaming/Nitro,Nitro
9422,2020-04-01,TWN,NITRO,0.0,5.5,64.25,2020,4,3065.0,841.5445402298851,378.4568965517241,Gaming/Nitro,Nitro
9423,2020-05-01,TWN,NITRO,0.0,2.2,102.6,2020,5,4811.0,1030.711754990665,329.21471348556656,Gaming/Nitro,Nitro
9424,2020-06-01,TWN,NITRO,0.0,3.0,86.25,2020,6,13049.0,1030.9396844208961,344.8372838817624,Gaming/Nitro,Nitro
9425,2020-07-01,TWN,NITRO,0.0,3.0,80.25,2020,7,14192.0,1589.3767636684304,303.55070546737215,Gaming/Nitro,Nitro
9426,2020-08-01,TWN,NITRO,0.0,2.6,75.2,2020,8,14430.0,3088.0182072829134,400.699231399877,Gaming/Nitro,Nitro
9427,2020-09-01,TWN,NITRO,0.0,12.25,126.0,2020,9,16844.0,4673.308713569039,529.6663252508362,Gaming/Nitro,Nitro
9428,2020-10-01,TWN,NITRO,0.0,15.0,103.6,2020,10,12238.0,4948.052175030371,605.8262685730306,Gaming/Nitro,Nitro
9429,2020-11-01,TWN,NITRO,0.0,22.75,96.75,2020,11,6558.0,5673.650335765966,655.297900332961,Gaming/Nitro,Nitro
9430,2020-12-01,TWN,NITRO,0.0,35.25,80.5,2020,12,10463.0,4719.776698593803,545.7531617505301,Gaming/Nitro,Nitro
9431,2021-01-01,TWN,NITRO,0.0,30.6,53.2,2021,1,4618.0,4601.489932808715,454.6195885322505,Gaming/Nitro,Nitro
9432,2021-02-01,TWN,NITRO,0.0,172.66666666666666,342.0,2021,2,6234.0,4278.7119610281925,739.6205949419568,Gaming/Nitro,Nitro
9433,2021-03-01,TWN,NITRO,0.0,179.5,347.0,2021,3,7949.0,1496.4175006153266,769.9683982683982,Gaming/Nitro,Nitro
9434,2021-04-01,TWN,NITRO,0.0,126.0,289.25,2021,4,9824.0,2723.407792207792,703.5430735930736,Gaming/Nitro,Nitro
9435,2021-05-01,TWN,NITRO,0.0,46.8,133.0,2021,5,15364.0,2190.974687047573,508.6152253082097,Gaming/Nitro,Nitro
9436,2021-06-01,TWN,NITRO,0.0,38.5,106.25,2021,6,18296.0,1969.7617984263543,458.5482576633892,Gaming/Nitro,Nitro
9437,2021-07-01,TWN,NITRO,0.0,33.4,132.6,2021,7,9733.0,1261.7378094790915,507.15770178600593,Gaming/Nitro,Nitro
9438,2021-08-01,TWN,NITRO,0.0,61.0,191.25,2021,8,6836.0,1259.792461739174,504.2492078259807,Gaming/Nitro,Nitro
9439,2021-09-01,TWN,NITRO,0.0,71.66666666666667,115.5,2021,9,11186.0,1080.9833378854964,428.2564273917452,Gaming/Nitro,Nitro
9440,2021-10-01,TWN,NITRO,0.0,159.0,202.0,2021,10,6573.0,1641.7138251970077,495.9389196960577,Gaming/Nitro,Nitro
9441,2020-12-01,TWN,NITRO-AMD,0.0,90.0,75.0,2020,12,160.0,287.55,223.94545454545454,Gaming/Nitro,Nitro
9442,2021-01-01,TWN,NITRO-AMD,0.0,113.6,74.0,2021,1,480.0,464.91999999999996,173.61882352941177,Gaming/Nitro,Nitro
9443,2021-02-01,TWN,NITRO-AMD,0.0,83.66666666666667,75.33333333333333,2021,2,200.0,495.5238095238095,179.93333333333334,Gaming/Nitro,Nitro
9444,2021-03-01,TWN,NITRO-AMD,0.0,70.75,88.75,2021,3,760.0,444.1111111111111,189.86752136752136,Gaming/Nitro,Nitro
9445,2021-04-01,TWN,NITRO-AMD,0.0,57.0,111.5,2021,4,320.0,477.95714285714286,202.08214285714286,Gaming/Nitro,Nitro
9446,2021-05-01,TWN,NITRO-AMD,0.0,54.4,69.4,2021,5,200.0,427.15909090909093,137.6989898989899,Gaming/Nitro,Nitro
9447,2021-06-01,TWN,NITRO-AMD,0.0,78.75,42.25,2021,6,160.0,418.1714285714286,110.06666666666666,Gaming/Nitro,Nitro
9448,2021-07-01,TWN,NITRO-AMD,0.0,40.6,20.2,2021,7,278.0,326.39285714285717,72.11758241758243,Gaming/Nitro,Nitro
9449,2021-08-01,TWN,NITRO-AMD,0.0,24.0,16.75,2021,8,1260.0,237.1848484848485,55.71363636363637,Gaming/Nitro,Nitro
9450,2021-09-01,TWN,NITRO-AMD,0.0,9.0,13.75,2021,9,450.0,254.18,95.93,Gaming/Nitro,Nitro
9451,2021-10-01,TWN,NITRO-AMD,0.0,28.333333333333332,10.666666666666666,2021,10,2910.0,189.16666666666669,159.9,Gaming/Nitro,Nitro
9452,2019-03-01,TWN,NITRO-GX50,0.0,1.0,214.0,2019,3,0.0,59.82,288.88,Gaming/Nitro,Nitro
9453,2019-04-01,TWN,NITRO-GX50,0.0,2.0,916.5,2019,4,320.0,68.87878787878788,993.8636363636364,Gaming/Nitro,Nitro
9454,2019-05-01,TWN,NITRO-GX50,0.0,0.0,850.25,2019,5,672.0,63.4375,922.3125,Gaming/Nitro,Nitro
9455,2019-06-01,TWN,NITRO-GX50,0.0,0.0,659.6,2019,6,0.0,59.82051282051282,722.0615384615385,Gaming/Nitro,Nitro
9456,2019-07-01,TWN,NITRO-GX50,0.0,0.0,672.25,2019,7,0.0,52.57692307692308,742.0192307692307,Gaming/Nitro,Nitro
9457,2019-08-01,TWN,NITRO-GX50,0.0,0.0,708.6,2019,8,992.0,39.44444444444444,789.562962962963,Gaming/Nitro,Nitro
9458,2019-09-01,TWN,NITRO-GX50,0.0,22.5,576.5,2019,9,0.0,36.875,641.75,Gaming/Nitro,Nitro
9459,2019-10-01,TWN,NITRO-GX50,0.0,19.25,523.0,2019,10,672.0,22.05952380952381,588.5238095238095,Gaming/Nitro,Nitro
9460,2019-11-01,TWN,NITRO-GX50,0.0,25.2,767.6,2019,11,320.0,26.24,821.6800000000001,Gaming/Nitro,Nitro
9461,2019-12-01,TWN,NITRO-GX50,0.0,59.75,752.0,2019,12,0.0,59.85526315789474,797.5263157894736,Gaming/Nitro,Nitro
9462,2020-01-01,TWN,NITRO-GX50,0.0,54.666666666666664,842.0,2020,1,0.0,54.666666666666664,892.625,Gaming/Nitro,Nitro
9463,2020-02-01,TWN,NITRO-GX50,0.0,59.4,671.8,2020,2,0.0,59.4,719.55,Gaming/Nitro,Nitro
9464,2020-03-01,TWN,NITRO-GX50,0.0,55.25,730.0,2020,3,672.0,55.25,775.2666666666667,Gaming/Nitro,Nitro
9465,2020-04-01,TWN,NITRO-GX50,0.0,36.0,647.25,2020,4,672.0,36.0,702.9166666666666,Gaming/Nitro,Nitro
9466,2020-05-01,TWN,NITRO-GX50,0.0,41.4,454.6,2020,5,672.0,41.4,496.475,Gaming/Nitro,Nitro
9467,2020-06-01,TWN,NITRO-GX50,0.0,45.0,774.75,2020,6,0.0,45.0,805.9166666666666,Gaming/Nitro,Nitro
9468,2020-07-01,TWN,NITRO-GX50,0.0,56.25,630.0,2020,7,0.0,56.25,669.625,Gaming/Nitro,Nitro
9469,2020-08-01,TWN,NITRO-GX50,0.0,111.2,758.6,2020,8,0.0,111.2,785.6,Gaming/Nitro,Nitro
9470,2020-09-01,TWN,NITRO-GX50,0.0,81.5,743.75,2020,9,0.0,81.5,766.6388888888889,Gaming/Nitro,Nitro
9471,2020-10-01,TWN,NITRO-GX50,0.0,62.4,617.4,2020,10,0.0,62.4,632.2666666666667,Gaming/Nitro,Nitro
9472,2020-11-01,TWN,NITRO-GX50,0.0,45.75,256.25,2020,11,0.0,45.75,269.55,Gaming/Nitro,Nitro
9473,2020-12-01,TWN,NITRO-GX50,0.0,41.0,135.0,2020,12,0.0,41.0,147.875,Gaming/Nitro,Nitro
9474,2021-01-01,TWN,NITRO-GX50,0.0,27.4,91.8,2021,1,0.0,27.4,103.1,Gaming/Nitro,Nitro
9475,2021-02-01,TWN,NITRO-GX50,0.0,7.0,52.333333333333336,2021,2,0.0,7.0,61.833333333333336,Gaming/Nitro,Nitro
9476,2021-03-01,TWN,NITRO-GX50,0.0,0.0,38.0,2021,3,0.0,0.0,51.25,Gaming/Nitro,Nitro
9477,2021-04-01,TWN,NITRO-GX50,0.0,0.0,25.25,2021,4,0.0,0.0,36.25,Gaming/Nitro,Nitro
9478,2021-05-01,TWN,NITRO-GX50,0.0,0.0,12.0,2021,5,0.0,0.0,17.0,Gaming/Nitro,Nitro
9479,2021-06-01,TWN,NITRO-GX50,0.0,0.0,3.5,2021,6,0.0,0.0,3.5,Gaming/Nitro,Nitro
9480,2021-07-01,TWN,NITRO-GX50,0.0,0.0,1.4,2021,7,0.0,0.0,1.4,Gaming/Nitro,Nitro
9481,2021-08-01,TWN,NITRO-GX50,0.0,0.0,0.0,2021,8,0.0,0.0,0.0,Gaming/Nitro,Nitro
9482,2021-09-01,TWN,NITRO-GX50,0.0,0.0,0.0,2021,9,0.0,0.0,0.0,Gaming/Nitro,Nitro
9483,2021-10-01,TWN,NITRO-GX50,0.0,0.0,0.0,2021,10,0.0,0.0,0.0,Gaming/Nitro,Nitro
9484,2018-09-01,TWN,Predator-PO3,0.0,12.0,1.3333333333333333,2018,9,2821.0,107.92454590083456,173.66985763377517,Gaming/Nitro,Predator
9485,2018-10-01,TWN,Predator-PO3,0.0,12.0,8.75,2018,10,4146.0,285.11675824175825,280.2664835164835,Gaming/Nitro,Predator
9486,2018-11-01,TWN,Predator-PO3,0.0,12.0,12.75,2018,11,4426.0,560.5218446601941,311.2750809061489,Gaming/Nitro,Predator
9487,2018-12-01,TWN,Predator-PO3,0.0,12.0,9.8,2018,12,3706.0,911.9684537684537,259.2087024087024,Gaming/Nitro,Predator
9488,2019-01-01,TWN,Predator-PO3,0.0,12.0,6.25,2019,1,2258.0,909.4100877192982,188.78508771929825,Gaming/Nitro,Predator
9489,2019-02-01,TWN,Predator-PO3,0.0,12.0,4.0,2019,2,893.0,745.8175287356322,176.8169129720854,Gaming/Nitro,Predator
9490,2019-03-01,TWN,Predator-PO3,0.0,12.0,19.6,2019,3,4877.0,833.3858447488584,195.82054794520548,Gaming/Nitro,Predator
9491,2019-04-01,TWN,Predator-PO3,0.0,10.5,16.5,2019,4,2506.0,673.1204481792718,184.3515406162465,Gaming/Nitro,Predator
9492,2019-05-01,TWN,Predator-PO3,0.0,8.6,13.0,2019,5,3198.0,552.5875,205.65,Gaming/Nitro,Predator
9493,2019-06-01,TWN,Predator-PO3,0.0,4.9,14.6,2019,6,2495.0,482.8257961783439,222.59442675159235,Gaming/Nitro,Predator
9494,2019-07-01,TWN,Predator-PO3,0.0,6.25,41.125,2019,7,2271.0,482.71607142857147,270.9551339285714,Gaming/Nitro,Predator
9495,2019-08-01,TWN,Predator-PO3,0.0,3.7,37.7,2019,8,2079.0,545.7525406504066,269.420054200542,Gaming/Nitro,Predator
9496,2019-09-01,TWN,Predator-PO3,0.0,3.75,34.75,2019,9,2787.0,371.43057813911474,245.25569105691056,Gaming/Nitro,Predator
9497,2019-10-01,TWN,Predator-PO3,0.0,2.25,36.5,2019,10,3193.0,385.670766590389,268.5720823798627,Gaming/Nitro,Predator
9498,2019-11-01,TWN,Predator-PO3,0.0,2.8,48.9,2019,11,2310.0,398.0313764280474,266.350476889215,Gaming/Nitro,Predator
9499,2019-12-01,TWN,Predator-PO3,0.0,2.75,52.0,2019,12,6513.0,279.73985507246374,227.62198067632852,Gaming/Nitro,Predator
9500,2020-01-01,TWN,Predator-PO3,0.0,2.3333333333333335,43.0,2020,1,4375.0,233.62133944486888,202.9146294881589,Gaming/Nitro,Predator
9501,2020-02-01,TWN,Predator-PO3,0.0,1.0,29.2,2020,2,2015.0,293.65563774490204,198.39552179128347,Gaming/Nitro,Predator
9502,2020-03-01,TWN,Predator-PO3,0.0,1.0,17.875,2020,3,2881.0,334.85643102986904,193.88008429221298,Gaming/Nitro,Predator
9503,2020-04-01,TWN,Predator-PO3,0.0,0.75,14.625,2020,4,2449.0,283.10990338164254,163.48358585858585,Gaming/Nitro,Predator
9504,2020-05-01,TWN,Predator-PO3,0.0,0.9,12.1,2020,5,5572.0,214.36677920672147,129.42112574418186,Gaming/Nitro,Predator
9505,2020-06-01,TWN,Predator-PO3,0.0,0.5,10.0,2020,6,8009.0,195.1574742268041,110.97422680412372,Gaming/Nitro,Predator
9506,2020-07-01,TWN,Predator-PO3,0.0,8.5,8.625,2020,7,8312.0,351.9420531849103,169.53445165945166,Gaming/Nitro,Predator
9507,2020-08-01,TWN,Predator-PO3,0.0,10.5,15.7,2020,8,7402.0,682.9467991884659,231.42004949782728,Gaming/Nitro,Predator
9508,2020-09-01,TWN,Predator-PO3,0.0,11.75,61.375,2020,9,13741.0,1238.0990650132285,350.02048670176566,Gaming/Nitro,Predator
9509,2020-10-01,TWN,Predator-PO3,0.0,8.1,72.5,2020,10,4302.0,1763.8152278005218,350.7305513658455,Gaming/Nitro,Predator
9510,2020-11-01,TWN,Predator-PO3,0.0,10.0,89.875,2020,11,7424.0,2618.5055755850726,366.7460468058191,Gaming/Nitro,Predator
9511,2020-12-01,TWN,Predator-PO3,0.0,11.25,86.125,2020,12,4550.0,2046.875635061644,365.5324451485659,Gaming/Nitro,Predator
9512,2021-01-01,TWN,Predator-PO3,0.0,9.1,98.3,2021,1,7684.0,1546.5784380872203,339.1115720010385,Gaming/Nitro,Predator
9513,2021-02-01,TWN,Predator-PO3,0.0,11.166666666666666,97.66666666666667,2021,2,8097.0,1063.2358993696098,295.98016252852227,Gaming/Nitro,Predator
9514,2021-03-01,TWN,Predator-PO3,0.0,12.0,96.0,2021,3,6885.0,518.7373445516606,271.5522060229714,Gaming/Nitro,Predator
9515,2021-04-01,TWN,Predator-PO3,0.0,21.5,79.5,2021,4,11776.0,868.4947198344661,253.01083637379443,Gaming/Nitro,Predator
9516,2021-05-01,TWN,Predator-PO3,0.0,29.0,62.0,2021,5,8340.0,706.3694506866417,242.47015491998638,Gaming/Nitro,Predator
9517,2021-06-01,TWN,Predator-PO3,0.0,36.5,69.0,2021,6,8585.0,448.3033333333333,254.08023558368498,Gaming/Nitro,Predator
9518,2021-07-01,TWN,Predator-PO3,0.0,19.0,56.5,2021,7,10536.0,213.13281133085414,270.81351558603683,Gaming/Nitro,Predator
9519,2021-08-01,TWN,Predator-PO3,0.0,4.0,48.5,2021,8,7709.0,1367.7971291427095,235.02147079320588,Gaming/Nitro,Predator
9520,2021-09-01,TWN,Predator-PO3,0.0,7.5,34.0,2021,9,5898.0,1543.533194859865,210.55912891742426,Gaming/Nitro,Predator
9521,2021-10-01,TWN,Predator-PO3,0.0,22.333333333333332,53.66666666666667,2021,10,6186.0,2452.911922077922,223.26556899548143,Gaming/Nitro,Predator
9522,2018-06-01,TWN,Predator-PO5,0.0,0.0,2.0,2018,6,678.0,14.044444444444444,32.72222222222222,Gaming/Nitro,Predator
9523,2018-07-01,TWN,Predator-PO5,0.0,0.0,1.75,2018,7,584.0,106.45656565656564,47.51262626262626,Gaming/Nitro,Predator
9524,2018-08-01,TWN,Predator-PO5,0.0,0.0,5.0,2018,8,199.0,168.42401960784315,44.080882352941174,Gaming/Nitro,Predator
9525,2018-09-01,TWN,Predator-PO5,0.0,1.0,8.8,2018,9,658.0,186.0542483660131,42.883006535947715,Gaming/Nitro,Predator
9526,2018-10-01,TWN,Predator-PO5,0.0,1.25,12.0,2018,10,560.0,116.11309523809524,43.98809523809524,Gaming/Nitro,Predator
9527,2018-11-01,TWN,Predator-PO5,0.0,0.0,11.25,2018,11,645.0,148.40433333333334,44.40266666666666,Gaming/Nitro,Predator
9528,2018-12-01,TWN,Predator-PO5,0.0,1.6,6.0,2018,12,447.0,161.02533616418967,43.00063694267516,Gaming/Nitro,Predator
9529,2019-01-01,TWN,Predator-PO5,0.0,1.8,4.2,2019,1,422.0,166.4867897727273,37.81150568181818,Gaming/Nitro,Predator
9530,2019-02-01,TWN,Predator-PO5,0.0,1.0,1.0,2019,2,120.0,118.01574803149606,29.4633398097965,Gaming/Nitro,Predator
9531,2019-03-01,TWN,Predator-PO5,0.0,0.5555555555555556,0.1111111111111111,2019,3,440.0,162.10051679586562,24.330103359173126,Gaming/Nitro,Predator
9532,2019-04-01,TWN,Predator-PO5,0.0,0.125,0.0,2019,4,195.0,131.56702898550725,22.400362318840582,Gaming/Nitro,Predator
9533,2019-05-01,TWN,Predator-PO5,0.0,0.0,0.7142857142857143,2019,5,84.0,90.48126520681265,21.1450338894682,Gaming/Nitro,Predator
9534,2019-06-01,TWN,Predator-PO5,0.0,0.0,3.5714285714285716,2019,6,332.0,83.2144578313253,24.80407917383821,Gaming/Nitro,Predator
9535,2019-07-01,TWN,Predator-PO5,0.0,0.0,1.625,2019,7,116.0,77.71481481481482,24.538425925925928,Gaming/Nitro,Predator
9536,2019-08-01,TWN,Predator-PO5,0.0,0.0,1.7,2019,8,91.0,79.56538438958523,26.654275398479466,Gaming/Nitro,Predator
9537,2019-09-01,TWN,Predator-PO5,0.0,1.375,2.25,2019,9,37.0,100.23010912698413,25.921502976190474,Gaming/Nitro,Predator
9538,2019-10-01,TWN,Predator-PO5,0.0,1.5714285714285714,2.1785714285714284,2019,10,216.0,144.55621237000548,30.57123700054734,Gaming/Nitro,Predator
9539,2019-11-01,TWN,Predator-PO5,0.0,2.3,5.8,2019,11,135.0,89.46720647773279,31.460098965362125,Gaming/Nitro,Predator
9540,2019-12-01,TWN,Predator-PO5,0.0,2.5,4.25,2019,12,92.0,82.29411572409283,30.52694962042788,Gaming/Nitro,Predator
9541,2020-01-01,TWN,Predator-PO5,0.0,2.166666666666667,2.3333333333333335,2020,1,30.0,70.81202389341924,21.971559448303637,Gaming/Nitro,Predator
9542,2020-02-01,TWN,Predator-PO5,0.0,1.5,2.8,2020,2,68.0,62.539475171293354,22.294042994042993,Gaming/Nitro,Predator
9543,2020-03-01,TWN,Predator-PO5,0.0,3.25,2.375,2020,3,49.0,58.95726150925487,23.902586616041766,Gaming/Nitro,Predator
9544,2020-04-01,TWN,Predator-PO5,0.0,1.0,3.25,2020,4,25.0,55.69526901669759,22.724489795918366,Gaming/Nitro,Predator
9545,2020-05-01,TWN,Predator-PO5,0.0,1.0,2.7,2020,5,35.0,40.62291754459896,18.19866554291333,Gaming/Nitro,Predator
9546,2020-06-01,TWN,Predator-PO5,0.0,1.0,0.75,2020,6,6.0,38.46127659574468,15.092127659574468,Gaming/Nitro,Predator
9547,2020-07-01,TWN,Predator-PO5,0.0,1.0,0.5,2020,7,0.0,40.680571108622615,12.611683463979096,Gaming/Nitro,Predator
9548,2020-08-01,TWN,Predator-PO5,0.0,1.0,0.0,2020,8,0.0,33.81356648243441,11.71709230671495,Gaming/Nitro,Predator
9549,2020-09-01,TWN,Predator-PO5,0.0,1.0,0.0,2020,9,0.0,29.332251082251084,11.39935064935065,Gaming/Nitro,Predator
9550,2020-10-01,TWN,Predator-PO5,0.0,1.0,0.0,2020,10,0.0,20.960851063829786,11.152411347517731,Gaming/Nitro,Predator
9551,2020-11-01,TWN,Predator-PO5,0.0,1.0,0.0,2020,11,0.0,15.610241356816699,11.32126549249837,Gaming/Nitro,Predator
9552,2020-12-01,TWN,Predator-PO5,0.0,1.0,0.0,2020,12,0.0,11.512437810945274,10.17412935323383,Gaming/Nitro,Predator
9553,2021-01-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,1,0.0,8.68095238095238,9.757142857142856,Gaming/Nitro,Predator
9554,2021-02-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,2,0.0,6.15079365079365,8.658730158730158,Gaming/Nitro,Predator
9555,2021-03-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,3,0.0,2.5317460317460316,7.464285714285714,Gaming/Nitro,Predator
9556,2021-04-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,4,0.0,2.7669172932330826,8.18295739348371,Gaming/Nitro,Predator
9557,2021-05-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,5,0.0,2.3636363636363633,7.940503246753247,Gaming/Nitro,Predator
9558,2021-06-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,6,0.0,12.9,6.268518518518519,Gaming/Nitro,Predator
9559,2021-07-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,7,0.0,50.080519480519484,5.1103896103896105,Gaming/Nitro,Predator
9560,2021-08-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,8,0.0,48.442796610169495,5.376513317191283,Gaming/Nitro,Predator
9561,2021-09-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,9,0.0,41.9405737704918,5.248829039812646,Gaming/Nitro,Predator
9562,2021-10-01,TWN,Predator-PO5,0.0,1.0,0.0,2021,10,12.0,16.06896551724138,5.007346326836582,Gaming/Nitro,Predator
9563,2018-03-01,TWN,Predator-PO9,0.0,0.5,0.0,2018,3,279.0,27.866136363636365,24.428409090909092,Gaming/Nitro,Predator
9564,2018-04-01,TWN,Predator-PO9,0.0,1.5,0.25,2018,4,424.0,24.618270944741532,40.979768270944746,Gaming/Nitro,Predator
9565,2018-05-01,TWN,Predator-PO9,0.0,1.0,3.75,2018,5,410.0,20.26980085132259,45.47341517178474,Gaming/Nitro,Predator
9566,2018-06-01,TWN,Predator-PO9,0.0,0.6000000000000001,3.0,2018,6,277.0,25.241569424315323,43.917324328766306,Gaming/Nitro,Predator
